"post_id","date","year","nhood","city","county","price","beds","baths","sqft","room_in_apt","address","lat","lon","title","descr","details"
"6565272257",20180419,2018,"oakland west","oakland","alameda",2195,2,1,NA,0,NA,NA,NA,"""FULLY REMODELED"" 2 Bed, 1 Bath, Duplex",NA,NA
"6524370350",20180310,2018,"oakland west","oakland","alameda",2395,2,NA,750,0,NA,NA,NA,"1921 26th Ave Beautiful 2 bedroom apartment",NA,NA
"6525224280",20180310,2018,"oakland west","oakland","alameda",3995,4,1.5,NA,0,NA,NA,NA,"""FULLY REMODELED"" 4 Bed, 1.5 Bath, Duplex",NA,NA
"6552328711",20180405,2018,"oakland west","oakland","alameda",3195,3,1,NA,0,NA,NA,NA,"""FULLY REMODELED"" 3 Bed, 1 Bath, House",NA,NA
"6552329804",20180405,2018,"oakland west","oakland","alameda",3795,3,2,NA,0,NA,NA,NA,"""FULLY REMODELED"" 3 Bed, 2 Bath, House, Across from West Oakland BART",NA,NA
"6565272201",20180419,2018,"oakland west","oakland","alameda",3695,3,2,NA,0,NA,NA,NA,"""FULLY REMODELED"" 3 Bed, 2 Bath, House, Across from West Oakland BART",NA,NA
"6565272221",20180419,2018,"oakland west","oakland","alameda",3295,3,2,NA,0,NA,NA,NA,"""FULLY REMODELED"" 3 Bed, 2 Bath, House",NA,NA
"6578435470",20180503,2018,"oakland west","oakland","alameda",2595,3,1,NA,0,NA,NA,NA,"""FULLY REMODELED"" 3 Bed, 1 Bath, Duplex",NA,NA
"6578435039",20180503,2018,"oakland west","oakland","alameda",3195,3,2,NA,0,NA,NA,NA,"""FULLY REMODELED"" Large 3 Bed, 2 Bath + bonus room, House",NA,NA
"6578435132",20180503,2018,"oakland west","oakland","alameda",3295,3,2,NA,0,NA,NA,NA,"""FULLY REMODELED"" 3 Bed, 2 Bath + Bouns Room &amp; Storage Room, House",NA,NA
"6552329852",20180405,2018,"oakland west","oakland","alameda",3295,3,2,NA,0,NA,NA,NA,"""FULLY REMODELED"" 3 Bed, 2 Bath, House",NA,NA
"6505630641",20180222,2018,"oakland west","oakland","alameda",1250,2,NA,NA,0,NA,NA,NA,"1BR available - 4 blocks from Bart",NA,NA
"6531241617",20180315,2018,"oakland west","oakland","alameda",3495,3,2,NA,0,NA,NA,NA,"""FULLY REMODELED"" Large 3 Bed, 2 Bath + bonus room, House",NA,NA
"6565272179",20180419,2018,"oakland west","oakland","alameda",2995,3,1,NA,0,NA,NA,NA,"""FULLY REMODELED"" 3 Bed, 1 Bath, House",NA,NA
"6546048138",20180329,2018,"oakland west","oakland","alameda",3595,4,1.5,NA,0,NA,NA,NA,"""FULLY REMODELED"" 4 Bed, 1.5 Bath, Duplex",NA,NA
"6565272894",20180419,2018,"oakland west","oakland","alameda",2695,2,1,NA,0,NA,NA,NA,"""FULLY REMODELED"" 2 Bed, 1 Bath, House",NA,NA
"6546041206",20180329,2018,"oakland west","oakland","alameda",1850,1,NA,800,0,NA,NA,NA,"Spacious 1 bedroom apartment",NA,NA
"6565272909",20180419,2018,"oakland west","oakland","alameda",2795,3,2,NA,0,NA,NA,NA,"""FULLY REMODELED"" 3 Bed, 2 Bath, Duplex",NA,NA
"6546047374",20180329,2018,"oakland west","oakland","alameda",3295,3,2,NA,0,NA,NA,NA,"""FULLY REMODELED"" Large 3 Bed, 2 Bath + bonus room, House",NA,NA
"6502936624",20180222,2018,"oakland west","oakland","alameda",3395,3,NA,1100,0,NA,NA,NA,"Exquisitely remodeled 3b/2b Apt+Large yard+500sf storage-7min to Bart",NA,NA
"6565271332",20180419,2018,"oakland west","oakland","alameda",3295,4,1.5,NA,0,NA,NA,NA,"""FULLY REMODELED"" 4 Bed, 1.5 Bath, Duplex",NA,NA
"6531244251",20180315,2018,"oakland west","oakland","alameda",3895,4,1.5,NA,0,NA,NA,NA,"""FULLY REMODELED"" 4 Bed, 1.5 Bath, Duplex",NA,NA
"6565271260",20180419,2018,"oakland west","oakland","alameda",3195,3,2,NA,0,NA,NA,NA,"""FULLY REMODELED"" Large 3 Bed, 2 Bath + bonus room, House",NA,NA
"6518894775",20180308,2018,"oakland west","oakland","alameda",3495,3,NA,NA,0,NA,NA,NA,"New Large 3b/2b Apt+500sf storage+Large yard+7min to Bart",NA,NA
"6505712004",20180308,2018,"oakland west","oakland","alameda",2095,2,NA,NA,0,NA,NA,NA,"SWEET Flat. Wood Flrs. New Kitchen/Laundry OPEN SAT 1pm",NA,NA
"6480274216",20180201,2018,"outer richmond","san francisco","san francisco",3150,2,1,NA,0,"2795",37.329219,-121.895821,"S.F. Richmond District 2-Bedroom Apt W/ Parking Space","Apartment walking distance to VTA Light Rail, Caltrain Station, Bus, and Downtown San Jose.Near Highway 87, off of Park Ave.  Dine-in kitchen, living room, full bathroom, and one bedroom.  Approximately 500 s.f.  Quiet upstairs unit, ideal for one person.  Kitchen features gas stove with oven, hood, and refrigerator. Includes wall heating, coin-operated laundry on-site, and 1 carport space.   Rent: $1,895.00/monthRent includes water, garbage & landscapeSecurity Deposit: $1,895.00Application Fee: $30.00No Pets and No Smoking AllowedDeposits subject to Credit & Income qualifications, and background check.FOR MORE INFORMATION please email me with your phone number so I can get back to you or call  show contact info.","<p class=""attrgroup"">""shared-line-bubble"">1BR / 1Ba""shared-line-bubble"">500ft2""housing_movein_now property_date shared-line-bubble"" data-date=""2018-02-01"" data-today_msg=""available now"">available feb 1</p>"
"6471918190",20180125,2018,"outer sunset","san francisco","san francisco",4085,1,NA,726,0,NA,NA,NA,"Sunset Views of from Your Living Room!",NA,NA
"6503863393",20180220,2018,"outer sunset","san francisco","san francisco",2100,2,1,NA,0,NA,NA,NA,"2 BED 1 BATH W/ PRIVATE ENTRY",NA,NA
"6503863146",20180220,2018,"outer sunset","san francisco","san francisco",2995,1,NA,NA,0,NA,NA,NA,"Completely remodeled corner 1+ bedroom unit in period builing",NA,NA
"6503856588",20180220,2018,"outer sunset","san francisco","san francisco",4225,1,NA,730,0,NA,NA,NA,"Luxury 1-Bedroom on 23rd Floor with Sunset View",NA,NA
"6597631195",20180524,2018,"outer sunset","san francisco","san francisco",1999,1,NA,NA,0,NA,NA,NA,"Live And Work On An Island Paradise Of Beautiful Sunrises And Sunsets!",NA,NA
"6627375076",20180626,2018,"outer sunset","san francisco","san francisco",4000,3,1,NA,0,NA,NA,NA,"Sunset Flat with 3 Bd and updated Kitchen and Bath",NA,NA
"6471907016",20180125,2018,"outer sunset","san francisco","san francisco",2280,1,1,975,0,NA,NA,NA,"Large one bedroom,one bathroom in law",NA,NA
"6480275506",20180201,2018,"outer sunset","san francisco","san francisco",3079,1,1,736,0,"2795",37.329219,-121.895821,"1 MONTH FREE - BRAND NEW 1 BED, 1 BATH w/SUNSET VIEW - MOVE IN READY","Apartment walking distance to VTA Light Rail, Caltrain Station, Bus, and Downtown San Jose.Near Highway 87, off of Park Ave.  Dine-in kitchen, living room, full bathroom, and one bedroom.  Approximately 500 s.f.  Quiet upstairs unit, ideal for one person.  Kitchen features gas stove with oven, hood, and refrigerator. Includes wall heating, coin-operated laundry on-site, and 1 carport space.   Rent: $1,895.00/monthRent includes water, garbage & landscapeSecurity Deposit: $1,895.00Application Fee: $30.00No Pets and No Smoking AllowedDeposits subject to Credit & Income qualifications, and background check.FOR MORE INFORMATION please email me with your phone number so I can get back to you or call  show contact info.","<p class=""attrgroup"">""shared-line-bubble"">1BR / 1Ba""shared-line-bubble"">500ft2""housing_movein_now property_date shared-line-bubble"" data-date=""2018-02-01"" data-today_msg=""available now"">available feb 1</p>"
"6584908325",20180510,2018,"outer sunset","san francisco","san francisco",4100,2,NA,NA,0,NA,NA,NA,"Near SF State, Sunset Area, Nice, Walk to bus stops, backyard",NA,NA
"6603801001",20180531,2018,"outer sunset","san francisco","san francisco",2095,2,NA,NA,0,NA,NA,NA,"Inlaw with 2 rooms - $2095",NA,NA
"6616643952",20180614,2018,"outer sunset","san francisco","san francisco",5000,4,3,1600,0,NA,NA,NA,"4 BED/3 BATH 2ND FLOOR UNIT",NA,NA
"6603800864",20180531,2018,"outer sunset","san francisco","san francisco",2565,1,1,NA,0,NA,NA,NA,"One Bedroom One Bath Available",NA,NA
"6597627699",20180524,2018,"outer sunset","san francisco","san francisco",2149,1,NA,NA,0,NA,NA,NA,"Live And Work On An Island Paradise Of Beautiful Sunrises And Sunsets!",NA,NA
"6477042053",20180201,2018,"outer sunset","san francisco","san francisco",1550,0,1,NA,0,"2795",37.329219,-121.895821,"Furnished studio available now","Apartment walking distance to VTA Light Rail, Caltrain Station, Bus, and Downtown San Jose.Near Highway 87, off of Park Ave.  Dine-in kitchen, living room, full bathroom, and one bedroom.  Approximately 500 s.f.  Quiet upstairs unit, ideal for one person.  Kitchen features gas stove with oven, hood, and refrigerator. Includes wall heating, coin-operated laundry on-site, and 1 carport space.   Rent: $1,895.00/monthRent includes water, garbage & landscapeSecurity Deposit: $1,895.00Application Fee: $30.00No Pets and No Smoking AllowedDeposits subject to Credit & Income qualifications, and background check.FOR MORE INFORMATION please email me with your phone number so I can get back to you or call  show contact info.","<p class=""attrgroup"">""shared-line-bubble"">1BR / 1Ba""shared-line-bubble"">500ft2""housing_movein_now property_date shared-line-bubble"" data-date=""2018-02-01"" data-today_msg=""available now"">available feb 1</p>"
"6561576770",20180426,2018,"outer sunset","san francisco","san francisco",2350,2,NA,NA,0,NA,NA,NA,"Large 2 Room Garden Level Unit",NA,NA
"6559617656",20180426,2018,"outer sunset","san francisco","san francisco",2450,2,NA,NA,0,NA,NA,NA,"A Legal cozy Garden Unit in Convenience location Open 4/27 3:30-4pm",NA,NA
"6591214747",20180517,2018,"outer sunset","san francisco","san francisco",3100,2,NA,850,0,NA,NA,NA,"2  Bedrooms, upper flat, 41 Ave.@ Taraval",NA,NA
"6603258533",20180607,2018,"outer sunset","san francisco","san francisco",3000,2,NA,800,0,NA,NA,NA,"2828 Judah  betweeen . 33rd Ave and 34th Ave.",NA,NA
"6547561813",20180405,2018,"outer sunset","san francisco","san francisco",4350,2,1,NA,0,NA,NA,NA,"2 bedroom, 1 bath house for rent",NA,NA
"6591222974",20180517,2018,"outer sunset","san francisco","san francisco",1300,1,1,NA,0,NA,NA,NA,"one bedroom with private bathroom",NA,NA
"6540270575",20180419,2018,"outer sunset","san francisco","san francisco",2400,2,NA,NA,0,NA,NA,NA,"Huge 2 Room Garden Level Unit",NA,NA
"6552327280",20180405,2018,"outer sunset","san francisco","san francisco",2000,1,NA,NA,0,NA,NA,NA,"1 bedroom In-Law with Oceanview in the Sunset",NA,NA
"6616642404",20180614,2018,"outer sunset","san francisco","san francisco",2800,2,1,NA,0,NA,NA,NA,"2bed/1bath contemporary ground unit",NA,NA
"6534568545",20180329,2018,"outer sunset","san francisco","san francisco",3000,2,NA,1000,0,NA,NA,NA,"Spacious Sun-Lit Top FL 2-BR House Near Public Trans to Get Downtown",NA,NA
"6546005862",20180419,2018,"outer sunset","san francisco","san francisco",2400,1,NA,NA,0,NA,NA,NA,"Clean Spacious 2 Room In-Law Unit",NA,NA
"6522676258",20180315,2018,"outer sunset","san francisco","san francisco",1900,1,2,NA,0,NA,NA,NA,"Room Available in Fabulous 2 bed, 2 bath GG-Park Apt.",NA,NA
"6471912824",20180125,2018,"pacific heights","san francisco","san francisco",6995,4,2,NA,0,NA,NA,NA,"Gorgeous 4BR2BA Pacific Heights home in the best neighborhood of SF!",NA,NA
"6495194102",20180220,2018,"pacific heights","san francisco","san francisco",2200,0,NA,NA,0,NA,NA,NA,"Beautiful Studio Near Alta Plaza Park, Fillmore Shopping, Roof Deck",NA,NA
"6578448664",20180503,2018,"pacific heights","san francisco","san francisco",4000,1,NA,NA,0,NA,NA,NA,"#120 Furnished ONLY Gorgeous, Cozy Junior-One-Bedroom Apartment",NA,NA
"6578442163",20180503,2018,"pacific heights","san francisco","san francisco",6950,3,NA,2000,0,NA,NA,NA,"AVAIL NOW Stunning Top-Floor Apartment - Broadway @ Laguna",NA,NA
"6597618666",20180524,2018,"pacific heights","san francisco","san francisco",3795,1,NA,1050,0,NA,NA,NA,"Pacific Heights - Top Floor Rmdld One Bdrm - Parking - OPEN HOUSE",NA,NA
"6597616877",20180524,2018,"pacific heights","san francisco","san francisco",5500,2,NA,NA,0,NA,NA,NA,"#134 Beautiful Victorian Mansion",NA,NA
"6597620740",20180524,2018,"pacific heights","san francisco","san francisco",8800,3,NA,NA,0,NA,NA,NA,"#132 Furnished ONLY Beautiful Mansion in Heart of Pacific Heights",NA,NA
"6616657909",20180614,2018,"pacific heights","san francisco","san francisco",2195,0,NA,NA,0,NA,NA,NA,"Remodeled studio, separate kitchen w/eating area, walk-in closet",NA,NA
"6616649651",20180614,2018,"pacific heights","san francisco","san francisco",4950,2,NA,1000,0,NA,NA,NA,"No Longer Available.  Rented by Mark Venegas with Coldwell Banker",NA,NA
"6488341619",20180220,2018,"pacific heights","san francisco","san francisco",2495,1,NA,NA,0,NA,NA,NA,"SPACIOUS SF HOME LAUNDRY PARKING AVAILABLE!!!",NA,NA
"6503903650",20180220,2018,"pacific heights","san francisco","san francisco",2959,1,1,NA,0,NA,NA,NA,"$2,595/MO - 1452 Sutter #4 - 1BR/1BA - SELF SHOWING with RENTLY",NA,NA
"6469200287",20180220,2018,"pacific heights","san francisco","san francisco",3395,2,NA,1000,0,NA,NA,NA,"1 (or 2) Bedroom....Great Location...Laundry On-Site",NA,NA
"6493374948",20180220,2018,"pacific heights","san francisco","san francisco",5995,2,NA,1100,0,NA,NA,NA,"ALCATRAZ &amp; BAY VIEWS Pacific Heights condo - FURNISHED SHORT-TERM rental",NA,NA
"6503816599",20180220,2018,"pacific heights","san francisco","san francisco",5800,2,NA,1149,0,NA,NA,NA,"RentedByMarkVenegasWithColdellBanker-NoLongerAvailableThankYou",NA,NA
"6592005896",20180607,2018,"pacific heights","san francisco","san francisco",2500,0,NA,653,0,NA,NA,NA,"A+ LOCATION! EXTRA LG Studio-Natural Light/Views/Storage/Public Transp",NA,NA
"6571874612",20180426,2018,"pacific heights","san francisco","san francisco",4200,1,NA,850,0,NA,NA,NA,"#133 Furnished ONLY a remodeled 1 bd in Pacific Heights",NA,NA
"6455331058",20180111,2018,"pacific heights","san francisco","san francisco",2350,0,NA,NA,0,NA,NA,NA,"Large Top Floor Studio in one of the beast area of Pacific Heights",NA,NA
"6578448200",20180503,2018,"pacific heights","san francisco","san francisco",5295,2,2,1000,0,NA,NA,NA,"ReadyNow5.3.18-LuxuryCornerUnitWithWestNorthEastViews2Bed2BathGymNice",NA,NA
"6578445805",20180503,2018,"pacific heights","san francisco","san francisco",7495,2,2.5,2000,0,NA,NA,NA,"ReadyNow5.3.18-ViewsAndMoreViewsLarge2Bed2.5BathBalcony1CarPet+",NA,NA
"6511206393",20180301,2018,"pacific heights","san francisco","san francisco",3495,1,NA,NA,0,NA,NA,NA,"PRIME SPOT!|An Urban Oasis|WALK~Whole Foods~Dine~Shop|1M FREE|$1500 SD",NA,NA
"6552331185",20180405,2018,"pacific heights","san francisco","san francisco",3650,2,1,740,0,NA,NA,NA,"Sunny Quiet 2BA/1BA with Hardwood Floors",NA,NA
"6529945997",20180322,2018,"pacific heights","san francisco","san francisco",5950,2,2,NA,0,NA,NA,NA,"Furnished Luxury @ Rockwell - 2 Bed 2 Bath Opt. Parking-Pillar Capital",NA,NA
"6528729397",20180322,2018,"pacific heights","san francisco","san francisco",3195,1,NA,NA,0,NA,NA,NA,"Pacific Heights Large Beautiful Top Floor City View Open Sun 2-3",NA,NA
"6486723033",20180220,2018,"pacific heights","san francisco","san francisco",3000,1,NA,NA,0,NA,NA,NA,"$3000 / 1br - Bright, Furnished 1 Bedroom Apt",NA,NA
"6517590486",20180322,2018,"pacific heights","san francisco","san francisco",5400,2,2,NA,0,NA,NA,NA,"High Flr @ New Rockwell - 2 Bed 2 Bath w/ opt Parking - Pillar Capital",NA,NA
"6503881722",20180220,2018,"pacific heights","san francisco","san francisco",4200,2,NA,1200,0,NA,NA,NA,"Furnished Pacific Heights Condo with Garden and Piano",NA,NA
"6546045179",20180329,2018,"pacific heights","san francisco","san francisco",2800,1,NA,NA,0,NA,NA,NA,"EXCEPTIONAL 1 BEDROOM APARTMENT NEAR LAFAYETTE PARK!",NA,NA
"6616651659",20180614,2018,"pacific heights","san francisco","san francisco",4500,2,1,1100,0,NA,NA,NA,"ReadyNow6.14.18-Large2Bed1BathNiceBayWindowsFreeUtilitesFreeLaundry",NA,NA
"6495608892",20180220,2018,"pacific heights","san francisco","san francisco",3500,1,NA,680,0,NA,NA,NA,"Fantastic 1 BR in Prime Pac Heights",NA,NA
"6571875518",20180426,2018,"pacific heights","san francisco","san francisco",4800,1,NA,1198,0,NA,NA,NA,"Presidio / Pacific Heights Apartment (Furnished)",NA,NA
"6571879096",20180426,2018,"pacific heights","san francisco","san francisco",5500,2,NA,NA,0,NA,NA,NA,"#134 Beautiful Victorian Mansion",NA,NA
"6524805586",20180315,2018,"pacific heights","san francisco","san francisco",4700,2,2,NA,0,NA,NA,NA,"Beautiful Prime Pac Heights 2 BR - 2 Bath Apartment Available Now!",NA,NA
"6511296450",20180308,2018,"pacific heights","san francisco","san francisco",3200,2,1,800,0,NA,NA,NA,"*$3200 LARGE 2BR/1BA IN PRIME PAC HEIGHTS ACROSS FROM  LAFAYETTE PARK*",NA,NA
"6516062942",20180308,2018,"pacific heights","san francisco","san francisco",3200,2,1,800,0,NA,NA,NA,"*$3200 LARGE 2BR/1BA IN PRIME PAC HEIGHTS ACROSS FROM LAFAYETTE PARK**",NA,NA
"6507910182",20180308,2018,"pacific heights","san francisco","san francisco",3200,2,1,800,0,NA,NA,NA,"Beautiful PAC HEIGHTS SUNNY 2Br/1Ba ACROSS FROM LAFAYETTE PARK",NA,NA
"6510386155",20180308,2018,"pacific heights","san francisco","san francisco",3200,2,1,800,0,NA,NA,NA,"$3200 LARGE 2BR/1BA IN PRIME PAC HEIGHT ACROSS FROM PARK - GREAT PRICE",NA,NA
"6512165454",20180308,2018,"pacific heights","san francisco","san francisco",3200,2,1,800,0,NA,NA,NA,"*$3200 LARGE 2BR/ 1BA IN PRIME PAC HEIGHTS ACROSS FROM LAFAYETTE PARK*",NA,NA
"6521259891",20180315,2018,"pacifica","pacifica","san mateo",2975,1,NA,580,0,NA,NA,NA,"*LAST* OCEAN VIEW APARTMENT - Plus $2000 Off!",NA,NA
"6594356396",20180614,2018,"pacifica","pacifica","san mateo",2900,1,NA,632,0,NA,NA,NA,"Stainless Steel Appliances, Slate Entryway, Visitor Guest Suite",NA,NA
"6605558189",20180614,2018,"pacifica","pacifica","san mateo",3470,2,NA,866,0,NA,NA,NA,"Online Payments Available, After Hours Courtesy Patrol, Fitness Center",NA,NA
"6607946091",20180614,2018,"pacifica","pacifica","san mateo",2690,NA,NA,401,0,NA,NA,NA,"View to the ocean, Private Patio, in unit Washer/Dryer combo",NA,NA
"6471899079",20180125,2018,"pacifica","pacifica","san mateo",2800,2,NA,NA,0,NA,NA,NA,"New Year, New Home!",NA,NA
"6467078659",20180215,2018,"pacifica","pacifica","san mateo",2000,1,NA,580,0,NA,NA,NA,"$2000 off 1st Month's Rent - Only One Left!",NA,NA
"6612406091",20180614,2018,"pacifica","pacifica","san mateo",2510,NA,NA,401,0,NA,NA,NA,"Heated Spa, Spectacular Ocean Views, Cable and Internet Ready",NA,NA
"6565265159",20180419,2018,"pacifica","pacifica","san mateo",2500,2,1,NA,0,NA,NA,NA,"Ocean View 2BR/1BA unit",NA,NA
"6478545466",20180301,2018,"pacifica","pacifica","san mateo",2385,NA,NA,401,0,NA,NA,NA,"$2000 off 1st Month's Rent - Only One Left!",NA,NA
"6531080578",20180329,2018,"pacifica","pacifica","san mateo",2725,1,NA,632,0,NA,NA,NA,"LOWER RENTS --- $2000 OFF!!",NA,NA
"6594524566",20180531,2018,"pacifica","pacifica","san mateo",3420,2,NA,866,0,NA,NA,NA,"On-Site Professional Maintenance, Cable and Internet Ready, Clubhouse",NA,NA
"6595066369",20180531,2018,"pacifica","pacifica","san mateo",2510,1,NA,401,0,NA,NA,NA,"Internet Lounge, Washer and Dryer In Unit, Assigned Parking Spaces",NA,NA
"6494137634",20180301,2018,"pacifica","pacifica","san mateo",2775,1,NA,632,0,NA,NA,NA,"$2000 OFF! Live near ocean, Assigned Parking Spaces, Pet Friendly",NA,NA
"6533800085",20180405,2018,"pacifica","pacifica","san mateo",2725,1,NA,632,0,NA,NA,NA,"Live by the Ocean, laundry in unit, NEW LOW RENTS, $2000 off",NA,NA
"6625619171",20180717,2018,"pacifica","pacifica","san mateo",3620,2,NA,866,0,NA,NA,NA,"2 BEDROOM AVAILABLE JUNE 28!",NA,NA
"6455330203",20180111,2018,"pacifica","pacifica","san mateo",3245,2,NA,NA,0,NA,NA,NA,"COASTAL LIVING AT ITS BEST! MINUTES TO SF, BART AND SFO!",NA,NA
"6559048203",20180503,2018,"pacifica","pacifica","san mateo",3025,1,NA,632,0,NA,NA,NA,"1BD UNIT OCEAN VIEW, $500 OFF 1ST MONTH RENT, MUST SEE!",NA,NA
"6579276145",20180517,2018,"pacifica","pacifica","san mateo",5800,3,NA,2600,0,NA,NA,NA,"3bdrm/2bth ocean view house in pacifica",NA,NA
"6624568678",20180626,2018,"pacifica","pacifica","san mateo",2000,1,NA,650,0,NA,NA,NA,"Quiet and Beautiful In-Law",NA,NA
